reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion;;;;;
"2d567112-e67d-46fc-99e6-6fe3d2425cd3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya menyesal pakai apk ini tidak bisa kirim foto ke dokter. Klik tanda (+) untuk kirim gambar sll ada tulisan (koneksi inet terputus) pdhl inet lancar. Sudah bayar tapi tdk bisa konsultasi. Pakai apk yg lain saja. Dokter disini juga LOW RESPON semua. Sdh laporkan masalah 2x tdk ada respon dari pihak apk ini,1,253,1.16.0,2020-04-16 03:39:54,""Hai Hamidah Ulfi,  mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami Customer Service sudah membalasnya. Mohon kirimkan bukti printscreen kendala yang dialami beserta alamat email dan nomer handphone yang terdaftar pada aplikasi KlikDokter agar dapat diproses lebih lanjut :)"",2020-04-16 03:45:13,1.16.0";;;;;
"ae442c32-2957-48a6-a7ba-ae427d764c8f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Klik dokter sangat membantu sekali,,aplikasi yang bagus..dan semoga semakin lebih baik lagi...👍👍👍👍"",4,5,1.14.2,2020-04-16 01:51:56,""Hai Husni Tamrin. Terima kasih review-nya, tetap setia dengan KlikDokter ya dan sehat selalu :)"",2020-04-16 02:01:07,1.14.2";;;;;
"bb7d3faf-039c-44f6-a6b6-5a5d743bb6de,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Thank you,5,0,,2020-04-15 16:04:57,""Hai Husni Tamrin. Terima kasih review-nya, tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter. Sehat dan bahagia selalu :)"",2020-04-16 01:12:31,";;;;;
"280506bf-5bd8-4448-84c7-e52c95ae7a3b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya sangat terbantu dengan adanya aplikasi ini. Trims KlikDokter,5,1,1.15.3,2020-04-15 12:49:21,""Hai Yute. Terima kasih review-nya, tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter. Sehat dan bahagia selalu :)"",2020-04-16 01:12:44,1.15.3";;;;;
"b083fbf2-742b-4d87-9a49-ba5767feaea7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap tngkat trus aplikasi nya dan lebih di permudah dalam pengguanaan,5,0,,2020-04-15 12:44:01,""Hai Muhammad Junaidi. Terima kasih review-nya, tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter. Sehat dan bahagia selalu :)"",2020-04-16 01:13:00,";;;;;
"5d9ad6ee-93a9-41c0-9cbf-1d112b64011c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,1.15.3,2020-04-15 12:24:27,""Hai Evie Nuzulla. Terima kasih review-nya, tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter. Sehat dan bahagia selalu :)"",2020-04-16 01:13:17,1.15.3";;;;;
"a3818679-4bf4-4878-997e-61848b53f0c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""percuma, kalau saranya kedokter juga, semua orang juga tau klu sakit kedokter, gak bisa kasih resep buat apa konsultasi"",1,3,,2020-04-15 11:45:08,""Hai Siddhi Hasan. Mohon maaf atas ketidaknyamanannya, tentunya ini akan menjadi saran dan masukkan untuk pelayanan kami. Jika mengalami kendala kamu bisa kirimkan printscreen kendala, alamat email dan nomer handphone ke email cs@klikdokter.com. :)"",2020-04-16 01:16:10,";;;;;
"b2da018b-609c-4eb2-acad-2899cd1ec21a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,1.16.0,2020-04-15 10:56:06,""Hai Satyano Wahyu. Terima kasih review-nya, tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter. Sehat dan bahagia selalu :)"",2020-04-16 01:13:41,1.16.0";;;;;
"97f8d312-7a45-482e-a421-dd19972a298f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Bagus , untuk cari tau ttg kesehatan."",5,1,,2020-04-15 09:02:14,""Hai War Sini. Terima kasih review-nya, tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter. Sehat dan bahagia selalu :)"",2020-04-15 09:08:47,";;;;;
"3b646302-a247-48f7-965d-e7c065c5c0f1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini nih recomended !!!! dr pada aplikasi sebelah,5,2,1.15.3,2020-04-15 08:38:49,""Hai Bingar. Terima kasih review-nya, tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter. Sehat dan bahagia selalu :)"",2020-04-15 09:08:28,1.15.3";;;;;
"2ac88d18-3bd0-404f-9669-9cda58e8c936,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Udah berkali kali konsul disini dan puas. Respon cepat dan ada solusi yang diberikan. Dokter juga kasih resep buat keluhan semoga anakku lekas sehat. Makasih KlikDokter,5,39,1.16.0,2020-04-15 07:30:19,""Hai Dessy Endang Pratiwi. Terima kasih review-nya, tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter. Sehat dan bahagia selalu :)"",2020-04-15 07:38:25,1.16.0";;;;;
"b5f6503e-8c5d-48bf-8e28-7a3bf3d867ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap sangat membantu,5,0,1.15.3,2020-04-15 05:26:09,""Hai Nurkholis terima kasih review-nya, tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter. Sehat dan bahagia selalu :)"",2020-04-15 05:34:21,1.15.3";;;;;
"95ce8849-1454-4637-8f99-29a746d3a1fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Responnya cepat dokternya sopan sekali, sudah berkali-kali konsult tapi tetap selalu puas. Sempet was was kalau di suruh bayar atau gimana tapi sampai sekarang setiap mau konsult ttep no biaya, suka banget sama aplikasi ini. Ter-dabest pokoknya 😍😍😍"",5,69,1.16.0,2020-04-15 00:30:22,""Terima kasih review-nya Lady D, tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter. Sehat dan bahagia selalu :)"",2020-04-15 01:33:48,1.16.0";;;;;
"3874e6a8-3bb6-4a77-9ae4-da62826fd11f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sy suka chat dan konsul dokter langsung d bls tdak seperti apliksi yg lain,5,0,1.14.2,2020-04-14 14:29:12,""Hai moh soleh, terima kasih atas review-nya. Terus gunakan aplikasi KlikDokter untuk chat dengan dokter yang terpercaya, empati, dan informatif :)"",2020-04-15 01:36:05,1.14.2";;;;;
"b60426b6-0275-4bc1-b253-a519f06a3017,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""mantul sekali, gak sia2 gua download klikdokter, ramah sekali, dokternya juga bukan bot padahal ini gratis obatnya cepet terkirim lagi terimakasih klikdokter"",5,4,1.16.0,2020-04-14 13:13:30,""Terima kasih kembali untuk reviewnya Abun Bunyamin, semoga sehat selalu :)"",2020-04-15 01:39:03,1.16.0";;;;;
"d07cfaf4-e2f3-4d79-b26f-f1f510ef4645,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bermanfaat,5,0,1.14.2,2020-04-14 13:09:36,""Hai Good Music, terima kasih untuk reviewnya. Salam sehat :)"",2020-04-15 01:40:18,1.14.2";;;;;
"ce104b43-6910-4e90-8100-17f88f9cf131,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Sangat bagus dn bermanfaat,,semoga klik dokter sukses selalu,,amin"",5,4,1.16.0,2020-04-14 11:16:02,""Terima kasih reviewnya Sartul Kliwon, tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter. Sehat selalu :)"",2020-04-15 01:47:48,1.16.0";;;;;
"816dfdcd-d5e5-4372-b9f8-644015c60f15,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍,5,0,1.15.3,2020-04-14 11:05:21,""Hai Meta Ariyani, terima kasih untuk reviewnya. Sehat dan bahagia selalu :)"",2020-04-15 01:49:31,1.15.3";;;;;
"19e4be16-f26e-4c54-a075-97068c7bd441,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Memudahkan dalam mencari informasi gejala penyakit,5,1,1.14.2,2020-04-14 10:36:07,""Hai Fitriana Ana, terima kasih review-nya. Tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter :)"",2020-04-14 11:14:27,1.14.2";;;;;
"d6152d38-eba6-4986-ba16-2ec53d589ea3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,1.15.3,2020-04-14 07:21:08,""Hai Nurul Vitriyah, terima kasih review-nya. Tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter :)"",2020-04-14 07:26:55,1.15.3";;;;;
"dfc0f440-2aca-404c-a2bf-9506b0e59b8b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus.. respon dokter cepat,5,0,,2020-04-14 06:44:26,""Hai Micy Triyanti, terima kasih review-nya. Tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter :)"",2020-04-14 07:26:39,";;;;;
"81eb9807-6aea-4ea1-9424-f092969b4771,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi nya membantu banget 24 jam kita bisa konsultasi segala keluhan dan pasti direspon . Aplikasi nya bagus bangt kita bisa tau info tentang nama obat dan manfaatnya dan nama penyakit jadi g sembarangan minum obat dari dokter praktik .rahasia terjaga . Dan yang paling mantep apl ini gratisssss . Terimakasih klik dokter smoga aplikasi nya bisa tambah baik dan bisa bantu orang yg sakit .dan smoga gratiss terus ya jngan sudah banyak yg ikut trus dibuat berbayar mungkin akan banyak yg kecewa,5,4,1.13.1,2020-04-14 05:42:44,""Terima kasih review-nya dhoni donat, tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter. Sehat selalu :)"",2020-04-14 05:50:19,1.13.1";;;;;
"705ac4ef-895c-479b-8a83-aa20bb5c3537,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Jujur ya di awal saya seneng banget pakai aplikasi ini. Tapi kenapa makin kesini harus verfikasi no tlp, itupun ttep ga bisa masuk.. kan nyebelin gitu lho"",2,18,1.16.0,2020-04-14 05:22:24,""Dear Winanti Imoet, mohon maaf atas ketidaknyamanannya. Jika memilih login menggunakan nomor telepon maka harus memasukan kode OTP. Apabila Ibu mengalami kendala memasukan kode OTP silakan bisa menginformasikan nomor telepon dan print screen kendalanya melalui email cs@klikdokter.com agar kami lakukan pengecekan lebih lanjut. Terima kasih."",2020-04-14 05:37:43,1.16.0";;;;;
"50b09be1-3353-4fe0-b1f3-aa22de4e3002,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Dokter nya lama respon nya , kdang smpai waktu habis ga d blesss .."",2,6,1.16.0,2020-04-14 04:29:03,""Hai Sri Rn, Terimakasih atas reviewnya tentunya ini akan menjadi saran dan masukkan untuk pelayanan kami. :)"",2020-04-14 07:27:58,1.16.0";;;;;
"0be2e029-432b-4482-91a2-675ce4c219a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Dokter ya rmah""""..bgus bgt. Aplikasi ya memudahkan untuk konsultasi..☺☺"",5,5,1.15.3,2020-04-14 04:20:09,""Hai Hafiz Azka, terima kasih review-nya. Tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter :)"",2020-04-14 04:23:49,1.15.3";;;;;
"abf0bdec-e131-418c-87d7-5d39a23ac623,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Aplikasi ini sangat membantu saya, terimakasih dok 🙏"",5,0,1.14.0,2020-04-14 01:38:09,""Hi Futikhat Nasi, terimakasih atas reviewnya. Sehat selalu dan tetap setia dengan KlikDokter ya :)"",2020-04-14 01:46:12,1.14.0";;;;;
"b9547fe3-f68f-4199-a0e3-02dc4eca9c53,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,1.15.3,2020-04-13 17:50:06,""Hai Syudev Teman Ngop, terima kasih untuk reviewnya. Sehat selalu :)"",2020-04-14 06:28:04,1.15.3";;;;;
"ab33e3a4-0345-4b6b-a7bf-cbeb2aee019c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Udah berbayar.. Penjelasan kurang memuaskan.. Slowres juga 😥,1,2,,2020-04-13 17:35:21,""Dear Mil zona, mohon maaf atas ketidaknyamanannya. Agar kami dapat melakukan pengecekan lebih lanjut mengenai kendala yang kamu alami mohon berkenan menginformasikan nomor telepon dan alamat email yang terdaftar serta print screen kendalanya melalui cs@klikdokter.com. Kami tunggu konfirmasinya segera, terima kasih."",2020-04-14 06:29:49,";;;;;
"c873f3da-423c-4144-bd8f-ca6c6e366e61,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mntep,5,0,1.15.3,2020-04-13 16:51:17,""Terima kasih review-nya dimas ipung. Terus gunakan aplikasi KlikDokter untuk chat dengan dokter yang terpercaya, empati, dan informatif :)"",2020-04-14 06:34:36,1.15.3";;;;;
"3f7b7b63-60e2-4c25-b9e9-2f56308a6430,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Wwponno porno sex film sex,3,0,1.15.3,2020-04-13 14:44:31,""Hai Nur Rahmad, mohon berkenan untuk tidak menuliskan komentar yang mengandung unsur pornografi dan SARA. Kamu bisa mengakses fitur-fitur menarik pada aplikasi KlikDokter untuk mendapatkan informasi dan layanan seputar kesehatan. Terima kasih"",2020-04-14 06:40:49,1.15.3";;;;;
"afc556e4-b372-4b00-8512-2815d397388f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagusss deh,5,0,1.15.3,2020-04-13 13:53:40,""Terima kasih review-nya Aleya Erwien, tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter :)"",2020-04-14 06:42:59,1.15.3";;;;;
"e172a2c6-1cff-49ae-ac18-287099542ccf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Respon chat ny cepat. Like👍,5,0,1.15.3,2020-04-13 13:16:31,""Terima kasih review-nya Arief Budiman. Terus gunakan aplikasi KlikDokter untuk chat dengan dokter yang terpercaya, empati, dan informatif :)"",2020-04-14 06:46:50,1.15.3";;;;;
"25cbe8db-58ea-4e0e-aef5-a2bc25a263cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Aplikasi ini membantu sekali khususnya dalam hal psikologi,terima kasih banyak kepada para dokter sungguh pahlawan yang sangat mulia yang sudah berusaha menolong orang banyak,dan seperti ini lah yang harus di dukung oleh negara..."",5,46,1.15.3,2020-04-13 13:07:16,""Terima kasih review-nya GYAN PADLI, tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter. Sehat selalu :)"",2020-04-14 06:53:24,1.15.3";;;;;
"da529fd2-af9d-471c-afd5-6a886f659ba1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Aplikasi ini sangat membantu sekali, saya bisa menanyakan kondisi saya ke dokter dan alhamdulillah dijawab dengan sangat baik. Terima kasih"",5,6,1.15.3,2020-04-13 12:30:48,""Terima kasih review-nya Tri Yana. Terus gunakan aplikasi KlikDokter untuk chat dengan dokter yang terpercaya, empati, dan informatif :)"",2020-04-14 06:59:34,1.15.3";;;;;
"a7e538aa-b24c-4a0b-81e7-e79d1de271df,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,1.14.0,2020-04-13 12:07:14,""Hai Putri Septi, terima kasih untuk reviewnya. Sehat selalu :)"",2020-04-14 07:03:06,1.14.0";;;;;
"39113bc2-353f-46e1-ad9c-83fbf9a08b68,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,0,1.15.3,2020-04-13 11:55:46,""Terima kasih review-nya Asep Suwarsoa. Terus gunakan aplikasi KlikDokter untuk chat dengan dokter yang terpercaya, empati, dan informatif :)"",2020-04-14 07:05:34,1.15.3";;;;;
"6c7400fe-74ae-4d4f-9ea2-3d3b10301af3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus...untuk kon sultasi sama dokter,5,1,1.14.0,2020-04-13 11:30:50,""Terima kasih review-nya Siti Saidah, sehat dan bahagia selalu :)"",2020-04-14 07:08:44,1.14.0";;;;;
"bfd1be2f-4e4c-4bdd-a04a-21cf47448485,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu,5,0,1.14.2,2020-04-13 11:05:03,""Hai Eliana Camay, terima kasih untuk reviewnya. Sehat selalu :)"",2020-04-14 07:17:17,1.14.2";;;;;
"ccb3378a-95e9-4cac-ae90-06788b6ba68d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Siiip,5,0,1.14.2,2020-04-13 10:32:38,""Hai ana nur, terima kasih untuk reviewnya. Sehat selalu :)"",2020-04-13 10:33:45,1.14.2";;;;;
"25916393-ee9a-486a-9b4a-ec1dc5cea45b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sering kali yg saya tanyakan belum dijawab dokternya eh tahu tahu sdh putus saja,3,2,1.15.3,2020-04-13 09:05:45,""Dear Ir. S. Bakri J, SE, kami mohon maaf atas ketidaknyamanannya. Agar kami dapat melakukan pengecekan lebih lanjut mengenai kendala yang kamu alami mohon berkenan menginformasikan nomor telepon dan alamat email yang terdaftar serta print screen kendalanya melalui cs@klikdokter.com. Kami tunggu konfirmasinya segera, terima kasih."",2020-04-13 09:09:08,1.15.3";;;;;
"219a788b-4dd9-4cd8-a262-8621601e24dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu dalam memahami masalah kesehatan.,5,0,1.14.0,2020-04-13 07:08:33,""Terima kasih review-nya Afif T. Terus gunakan aplikasi KlikDokter untuk chat dengan dokter yang terpercaya, empati, dan informatif :)"",2020-04-13 07:16:01,1.14.0";;;;;
"76c30534-61dd-48a1-a876-05f45b30a73f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap Slur,5,0,1.15.3,2020-04-13 05:09:19,""Terima kasih review-nya Fajar Kurniawan, tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter :)"",2020-04-13 05:11:18,1.15.3";;;;;
"25ae276f-1255-46e7-8544-efcb0f105053,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Layanan nya memuaskan dan jelas Terima kasih para pejuang medis,5,1,1.15.3,2020-04-13 03:14:35,""Hai Mr Heefny, terimakasih atas reviewnya. Tetap setia dengan KlikDokter ya :)"",2020-04-13 03:16:28,1.15.3";;;;;
"a75eb86a-3959-43bd-98f4-ca569093689e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget aplikasinya,5,0,1.15.3,2020-04-13 02:53:12,""Hai Juliyan Yoyoi, terimakasih atas reviewnya. Semoga sehat selalu dan tetap setia dengan KlikDokter ya :)"",2020-04-13 02:54:55,1.15.3";;;;;
"2e66a7a6-b407-4da3-984e-56d9532ba345,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus bgt aplikasi ya semoga klik dokter ya terbaik,5,1,1.15.3,2020-04-13 01:13:13,""Hi Made Agus Wiryawan, Terimakasih atas reviewnya. Semoga sehat selalu dan tetap setia dengan KlikDokter ya :)"",2020-04-13 01:32:28,1.15.3";;;;;
"4050692c-f41e-46aa-8986-f76ae92d2d43,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,😘😍,5,0,1.15.3,2020-04-12 21:30:44,""Terima kasih untuk reviewnya triya ningsih, sehat selalu :)"",2020-04-13 02:50:05,1.15.3";;;;;
"7d8cb97d-f815-4e16-bd78-619654b1cd5c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,1.15.3,2020-04-12 18:08:54,""Hai Yppl Raka, terima kasih ya reviewnya. Sehat dan bahagia selalu :)"",2020-04-13 02:50:41,1.15.3";;;;;
"3ae55907-8ee1-4ac1-92ed-ffab20e30028,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Respon cepat drny juga ramah,5,1,1.16.0,2020-04-12 18:00:33,""Terima kasih review-nya Widyawati Maulida. Terus gunakan aplikasi KlikDokter untuk chat dengan dokter yang terpercaya, empati, dan informatif :)"",2020-04-13 02:51:18,1.16.0";;;;;
